t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:26:57.994543,-0.315000,0.474000,0.856000,-2.931000,5.176000,-0.756000,-0.379000,0.497000,0.876000,-1.924000,4.977000,-1.122000,0.694000,0.353000,0.792000,-1.634000,1.450000,3.687000,0.368000,0.321000,0.858000,-8.679000,1.344000,2.366000,0.023000,0.375000,0.915000,-2.794000,2.031000,0.733000
2025-11-13T04:26:57.994634,-0.317000,0.472000,0.851000,-2.534000,5.427000,-0.710000,-0.378000,0.507000,0.873000,-1.649000,4.924000,-0.977000,0.684000,0.346000,0.789000,-1.412000,1.366000,3.336000,0.369000,0.318000,0.864000,-7.947000,1.473000,2.473000,0.022000,0.365000,0.915000,-2.198000,2.015000,0.733000
2025-11-13T04:26:58.115434,-0.312000,0.468000,0.845000,-0.878000,4.672000,0.389000,-0.381000,0.511000,0.875000,-1.328000,2.740000,0.153000,0.677000,0.344000,0.788000,0.763000,0.725000,1.565000,0.363000,0.321000,0.857000,-5.443000,0.893000,1.153000,0.016000,0.374000,0.908000,0.481000,1.107000,0.840000
2025-11-13T04:26:58.115658,-0.319000,0.468000,0.840000,0.107000,3.740000,0.924000,-0.382000,0.512000,0.879000,-1.382000,1.855000,0.985000,0.675000,0.353000,0.789000,1.481000,0.031000,0.947000,0.365000,0.322000,0.861000,-4.496000,0.359000,0.962000,0.014000,0.373000,0.920000,1.641000,0.420000,1.084000
2025-11-13T04:26:58.115770,-0.323000,0.474000,0.850000,0.702000,3.069000,0.962000,-0.375000,0.508000,0.875000,-1.435000,1.450000,1.298000,0.689000,0.350000,0.793000,1.893000,-0.198000,0.336000,0.369000,0.323000,0.866000,-4.053000,0.168000,0.908000,0.022000,0.372000,0.921000,1.893000,0.015000,1.069000
2025-11-13T04:26:58.115861,-0.317000,0.477000,0.860000,0.443000,2.748000,0.397000,-0.379000,0.499000,0.872000,-1.443000,1.534000,0.603000,0.691000,0.351000,0.801000,1.542000,-0.008000,0.641000,0.370000,0.325000,0.872000,-4.740000,0.679000,1.099000,0.018000,0.374000,0.925000,1.168000,0.763000,1.122000
2025-11-13T04:26:58.246461,-0.324000,0.484000,0.869000,-0.137000,4.710000,-1.008000,-0.383000,0.509000,0.871000,0.282000,3.382000,-0.550000,0.699000,0.355000,0.803000,-0.725000,2.099000,1.718000,0.379000,0.330000,0.882000,-7.420000,2.168000,1.000000,0.017000,0.382000,0.931000,-1.107000,3.206000,-0.069000
2025-11-13T04:26:58.246573,-0.317000,0.485000,0.863000,-0.557000,5.511000,-1.275000,-0.381000,0.513000,0.875000,0.183000,3.908000,-0.275000,0.698000,0.355000,0.806000,-0.374000,2.221000,2.000000,0.373000,0.331000,0.876000,-6.863000,1.870000,1.015000,0.020000,0.381000,0.926000,-1.145000,2.466000,0.427000
2025-11-13T04:26:58.246679,-0.315000,0.485000,0.862000,-0.992000,5.351000,-0.603000,-0.382000,0.520000,0.884000,-0.153000,3.504000,-0.038000,0.689000,0.356000,0.798000,-0.206000,2.015000,1.672000,0.364000,0.327000,0.864000,-6.595000,1.725000,1.099000,0.013000,0.379000,0.920000,-0.282000,1.954000,0.534000
2025-11-13T04:26:58.246770,-0.328000,0.481000,0.851000,-0.626000,4.420000,0.359000,-0.384000,0.524000,0.887000,-0.588000,2.450000,0.061000,0.677000,0.362000,0.792000,0.725000,0.809000,0.939000,0.358000,0.330000,0.871000,-5.626000,0.618000,0.809000,0.003000,0.384000,0.914000,0.626000,0.901000,0.450000
