t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:22:55.505330,-0.686000,0.317000,0.584000,65.755997,40.962002,81.664001,-0.544000,0.516000,0.709000,-5.366000,41.611000,28.290001,0.513000,0.355000,1.174000,14.038000,6.504000,48.167999,-0.131000,0.339000,1.070000,66.481003,81.595001,31.802000,-0.485000,0.450000,0.768000,120.412003,60.916000,42.801998
2025-11-13T04:22:55.505511,-0.816000,0.389000,0.677000,89.901001,28.954000,49.847000,-0.541000,0.548000,0.779000,4.046000,39.511002,8.489000,0.485000,0.339000,1.060000,-8.924000,9.611000,21.275000,-0.170000,0.352000,1.028000,61.495998,81.931000,4.137000,-0.464000,0.538000,0.917000,124.000000,56.305000,16.611000
2025-11-13T04:22:55.505638,-0.833000,0.479000,0.891000,93.580002,7.504000,11.832000,-0.451000,0.568000,0.831000,0.298000,35.573002,-4.855000,0.502000,0.290000,0.875000,-20.320999,3.076000,5.229000,-0.102000,0.386000,1.008000,52.962002,52.153000,-19.305000,-0.354000,0.620000,1.053000,111.946999,39.327999,-1.504000
2025-11-13T04:22:55.505729,-0.713000,0.573000,1.105000,71.786003,-6.206000,-21.099001,-0.421000,0.547000,0.883000,-1.359000,24.718000,-10.412000,0.523000,0.266000,0.726000,-23.702000,-1.053000,-5.412000,0.071000,0.432000,1.042000,30.816999,23.167999,-31.069000,-0.254000,0.699000,1.215000,74.060997,17.420000,-13.977000
2025-11-13T04:22:55.506455,-0.152000,0.381000,0.872000,-21.802000,1.840000,-31.878000,-0.285000,0.384000,0.911000,-4.412000,4.206000,-27.214001,0.941000,0.216000,0.687000,-30.243999,-6.672000,-11.183000,0.462000,0.314000,0.886000,-36.564999,-16.046000,-24.205999,0.189000,0.412000,0.801000,-24.344000,-12.863000,-34.426998
2025-11-13T04:22:55.506557,-0.130000,0.325000,0.814000,-11.916000,2.870000,-33.298000,-0.276000,0.355000,0.891000,6.145000,6.092000,-25.007999,0.960000,0.199000,0.677000,-31.260000,2.565000,-6.817000,0.527000,0.290000,0.872000,-40.084000,0.061000,-21.718000,0.210000,0.405000,0.837000,-20.260000,2.336000,-31.365999
2025-11-13T04:22:55.506660,-0.099000,0.325000,0.864000,-3.160000,6.206000,-33.931000,-0.260000,0.342000,0.907000,17.365999,7.763000,-21.023001,0.961000,0.193000,0.678000,-34.243999,10.176000,-3.977000,0.477000,0.253000,0.830000,-37.511002,10.595000,-20.702000,0.188000,0.403000,0.878000,-17.205999,10.893000,-30.740000
2025-11-13T04:22:55.506752,-0.067000,0.340000,0.953000,1.710000,14.267000,-32.709999,-0.267000,0.345000,0.974000,24.847000,12.985000,-16.396999,0.969000,0.177000,0.651000,-36.290001,16.802000,-1.649000,0.463000,0.258000,0.873000,-34.007999,15.115000,-22.603001,0.168000,0.403000,0.900000,-15.634000,13.832000,-30.518999
2025-11-13T04:22:55.574164,-0.187000,0.364000,1.043000,-8.733000,17.014999,-30.365999,-0.368000,0.310000,0.991000,14.931000,15.672000,-25.396999,0.858000,0.184000,0.655000,-42.702000,8.397000,12.145000,0.407000,0.257000,0.899000,-44.924000,16.611000,-21.618000,0.076000,0.425000,0.975000,-24.267000,12.458000,-33.564999
2025-11-13T04:22:55.574285,-0.218000,0.343000,1.007000,-12.504000,15.740000,-36.519001,-0.354000,0.320000,0.977000,16.434999,15.534000,-33.335999,0.819000,0.152000,0.590000,-47.893002,9.481000,6.374000,0.377000,0.230000,0.843000,-46.022999,8.786000,-24.573000,0.081000,0.393000,0.916000,-27.863001,5.916000,-36.756001
