t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:41:38.741447,0.259000,0.535000,0.849000,0.145000,2.489000,-1.748000,-0.030000,0.387000,1.042000,-0.466000,1.344000,-1.076000,0.948000,0.338000,0.198000,-1.053000,-1.206000,0.672000,0.504000,0.417000,0.755000,-6.687000,-0.870000,-0.626000,0.393000,0.452000,0.804000,-0.382000,-0.649000,-1.366000
2025-11-13T04:41:38.741646,0.267000,0.537000,0.852000,0.046000,1.618000,-1.618000,-0.028000,0.386000,1.046000,-1.099000,0.450000,-1.718000,0.959000,0.336000,0.185000,-1.206000,-1.557000,0.489000,0.512000,0.418000,0.757000,-6.527000,-1.305000,-0.878000,0.396000,0.448000,0.797000,-0.664000,-0.893000,-1.290000
2025-11-13T04:41:38.741739,0.269000,0.533000,0.849000,-0.252000,1.038000,-1.878000,-0.018000,0.380000,1.031000,-1.336000,0.458000,-1.679000,0.967000,0.336000,0.191000,-1.374000,-1.489000,0.641000,0.518000,0.419000,0.753000,-6.863000,-0.947000,-0.901000,0.404000,0.450000,0.794000,-0.412000,-1.107000,-1.527000
2025-11-13T04:41:38.741828,0.268000,0.531000,0.844000,-0.344000,1.695000,-2.038000,-0.017000,0.381000,1.026000,-0.802000,0.863000,-2.145000,0.973000,0.336000,0.186000,-1.145000,-1.267000,0.931000,0.527000,0.420000,0.761000,-6.786000,0.000000,-0.885000,0.408000,0.453000,0.799000,-0.527000,0.366000,-1.679000
2025-11-13T04:41:38.786453,0.292000,0.533000,0.850000,0.840000,3.122000,-2.221000,-0.008000,0.387000,1.053000,0.275000,1.351000,-1.534000,0.963000,0.335000,0.165000,-0.557000,0.282000,0.435000,0.526000,0.417000,0.753000,-6.061000,0.824000,-0.534000,0.413000,0.452000,0.802000,1.000000,0.710000,-1.000000
2025-11-13T04:41:38.786561,0.284000,0.536000,0.850000,1.603000,2.542000,-1.427000,-0.010000,0.382000,1.061000,-0.779000,0.580000,-0.504000,0.960000,0.337000,0.166000,-0.359000,-1.160000,0.305000,0.526000,0.421000,0.749000,-5.649000,-0.740000,-0.183000,0.411000,0.458000,0.806000,0.817000,-0.763000,-0.481000
2025-11-13T04:41:38.786665,0.277000,0.544000,0.852000,1.092000,0.901000,-1.061000,-0.015000,0.384000,1.056000,-1.374000,-0.076000,-1.092000,0.967000,0.342000,0.173000,-0.084000,-2.542000,0.214000,0.529000,0.427000,0.747000,-5.511000,-1.649000,-0.076000,0.416000,0.452000,0.801000,0.985000,-1.290000,-0.191000
2025-11-13T04:41:38.786756,0.288000,0.542000,0.852000,0.557000,0.687000,-1.221000,-0.005000,0.382000,1.056000,-2.038000,-0.176000,-0.985000,0.973000,0.343000,0.172000,0.092000,-2.618000,0.084000,0.532000,0.426000,0.762000,-5.939000,-1.931000,0.115000,0.419000,0.458000,0.804000,0.565000,-1.504000,0.122000
2025-11-13T04:41:38.787301,0.290000,0.534000,0.842000,-0.084000,2.023000,-0.763000,-0.000000,0.374000,1.031000,-1.573000,1.427000,-1.115000,0.978000,0.344000,0.176000,-0.336000,-1.061000,1.214000,0.537000,0.423000,0.753000,-6.901000,0.053000,0.397000,0.422000,0.458000,0.801000,-0.481000,0.496000,-0.198000
2025-11-13T04:41:38.787399,0.292000,0.538000,0.839000,-0.489000,3.374000,-1.710000,-0.000000,0.373000,1.035000,-0.985000,2.366000,-1.718000,0.979000,0.341000,0.172000,-0.672000,0.115000,2.198000,0.536000,0.424000,0.747000,-7.695000,1.229000,0.344000,0.427000,0.455000,0.794000,-0.939000,1.664000,-0.107000
